,fn,bodypart,position,labels
74,f72f6a71bb487611f38add9082100395,cspine,oblique,"['cspine', 'oblique']"
75,f686ed58b5cc5d436a61da034788646a,cspine,oblique,"['cspine', 'oblique']"
76,f94f955e6d4b600106588ec5af424fb9,cspine,oblique,"['cspine', 'oblique']"
77,fd48e2b2b313c7406566144281f2313b,cspine,oblique,"['cspine', 'oblique']"
78,f536aee38fb9c4604670d456e59ccbd3,cspine,oblique,"['cspine', 'oblique']"
79,f063ae9f0620ca9ad69718b6283ae163,cspine,oblique,"['cspine', 'oblique']"
80,fb4e882c04129d7d5719da83a11d37f1,cspine,oblique,"['cspine', 'oblique']"
81,fb14047908a6205e148928e0a5ba0ad7,cspine,oblique,"['cspine', 'oblique']"
82,fd9b3c6b42fe6d7de9c256a9d26a0963,cspine,oblique,"['cspine', 'oblique']"
83,f76060e7b87ce2bbe2cb0565f0272a62,cspine,oblique,"['cspine', 'oblique']"
84,f6f54bb24cbd5333b5b3a29bca8ee3f7,cspine,oblique,"['cspine', 'oblique']"
85,fa12cea82410d9188558d3b04a2e0ec9,cspine,oblique,"['cspine', 'oblique']"
86,fb7a3db48f9a9c2964b8a188bef7aae3,cspine,oblique,"['cspine', 'oblique']"
87,f701267ae5923bb7027da12f6342d9a2,cspine,oblique,"['cspine', 'oblique']"
88,f1225b92d1942b4e381d167ab3ea34fb,cspine,oblique,"['cspine', 'oblique']"
89,f0324729a12f7a160c1aba98bfd7269d,cspine,oblique,"['cspine', 'oblique']"
90,ff537121021d0ab221f935fc07f3e2a5,cspine,oblique,"['cspine', 'oblique']"
91,ff995b1a8b65b72307f976ea7fc9b1ae,cspine,oblique,"['cspine', 'oblique']"
92,f5f375ba26b01d5fd0bba203261d06ba,cspine,oblique,"['cspine', 'oblique']"
93,f41a3d7e6ec8d24156b525e8b5ddb3e2,cspine,oblique,"['cspine', 'oblique']"
94,fd01605c8f45fff1703c9215c6173d0a,cspine,lateral,"['cspine', 'lateral']"
95,f164319ea9d41f3afdfb045a1278999e,cspine,lateral,"['cspine', 'lateral']"
96,f871945cd4c807631f3da719e7e81420,cspine,lateral,"['cspine', 'lateral']"
97,feff292ac30ee0494ad2a406c815e251,cspine,lateral,"['cspine', 'lateral']"
98,ffa309d6e738823e8ddf6a3b5dd84c52,cspine,lateral,"['cspine', 'lateral']"
99,fe521258ff5b2fc1e6151d89db8d8a37,cspine,lateral,"['cspine', 'lateral']"
100,f8960686e31ac9248a9f387fb0b06bd9,cspine,lateral,"['cspine', 'lateral']"
101,fe7452c72dfb0611a1a14001c947a8ae,cspine,lateral,"['cspine', 'lateral']"
102,f64493720b6e7bbfd4ef8bee4007202a,cspine,lateral,"['cspine', 'lateral']"
103,fcf586473edc6b355da192d4f6f32b45,cspine,lateral,"['cspine', 'lateral']"
104,0c4181abe2d334ea8ff5cf96f0f1bca1,cspine,lateral,"['cspine', 'lateral']"
105,0a778908be65cdf122db1d5b090ac374,cspine,lateral,"['cspine', 'lateral']"
106,fcf53027b597a7359a8310251ec5cad3,cspine,lateral,"['cspine', 'lateral']"
107,ff7ca4cd0df8fa0087cf211e5dfd7254,cspine,lateral,"['cspine', 'lateral']"
108,fdd5fe03b790665fd52f896ee1229f72,cspine,lateral,"['cspine', 'lateral']"
109,fd49c4885b4e32e057b7b107f17362c9,cspine,lateral,"['cspine', 'lateral']"
110,0c0bf426a6f3d19703d8dd6df04bc0fc,cspine,lateral,"['cspine', 'lateral']"
111,fd14d08c14aa2979bd8580001a87f78e,cspine,lateral,"['cspine', 'lateral']"
112,fb9816f0edcb72ded135210f76b97701,cspine,lateral,"['cspine', 'lateral']"
113,0bcd21326d656a6823ae4e8822a27e09,cspine,lateral,"['cspine', 'lateral']"
114,f68834188d5d16a5d0569ac2542cdb48,cspine,lateral,"['cspine', 'lateral']"
115,0acc7c53f28cd9349746cbebfcf77e8c,cspine,lateral,"['cspine', 'lateral']"
116,fbc6357e71ac2e55c70a17093cbb02f9,cspine,lateral,"['cspine', 'lateral']"
117,ffa56ae90709034104951704478b3969,cspine,lateral,"['cspine', 'lateral']"
118,fb103a9856458e8c6f80cd327a3ec0f3,cspine,lateral,"['cspine', 'lateral']"
119,fd7f2455cf9fb2cddf0db785d8ab5b79,cspine,lateral,"['cspine', 'lateral']"
120,fbc407e631c65d345ca8ebf8737b5fc3,cspine,lateral,"['cspine', 'lateral']"
121,0bd73e4ca0b71b229a2185cc07841af0,cspine,lateral,"['cspine', 'lateral']"
122,fa64f1a887ce2f8d569230dcb5af9681,cspine,lateral,"['cspine', 'lateral']"
123,fdc5b4ca33491ef414caa80ef3a3e044,cspine,lateral,"['cspine', 'lateral']"
124,0acf2a1d3d2eac5bdcfb8a3e5bbb0978,cspine,lateral,"['cspine', 'lateral']"
125,f6969844c2fcecbb2154f85b17b4ef8e,cspine,lateral,"['cspine', 'lateral']"
126,0b935a0356d6d78b1046863123c26e81,cspine,lateral,"['cspine', 'lateral']"
127,0c060b81bf96db3a18ad384fe6dc89b5,cspine,lateral,"['cspine', 'lateral']"
128,0c56bbe7c5f8807de8f59fec6ad0f33a,cspine,lateral,"['cspine', 'lateral']"
129,0b200dd184b8e5cb1279889cb9c3e367,cspine,lateral,"['cspine', 'lateral']"
130,fee3e00147e25699b6a016751f4fa5d2,cspine,lateral,"['cspine', 'lateral']"
131,0b4d9aad82b12f179fa38be18e1dd044,cspine,lateral,"['cspine', 'lateral']"
132,fd720c29720fb49e9ce386d4dd15c5c8,cspine,lateral,"['cspine', 'lateral']"
133,fb656d27969a740649fa24b48cac3651,cspine,lateral,"['cspine', 'lateral']"
134,fd9cadbeae4065d696ab755dfae3ed98,cspine,lateral,"['cspine', 'lateral']"
135,fc9bc41d6c06f35780e369a9ae627adc,cspine,lateral,"['cspine', 'lateral']"
136,fed6b6dc1f96b994f58c092dd193b090,cspine,lateral,"['cspine', 'lateral']"
137,0baecdc94e6ed67a44e6b7944d2693ad,cspine,lateral,"['cspine', 'lateral']"
138,fdcadf6e8cdb08d4d6439876d112bedf,cspine,lateral,"['cspine', 'lateral']"
139,fbdfcd864b1146f5663a54c71787d856,cspine,lateral,"['cspine', 'lateral']"
140,f181563b12ff9a5fa511233ce94934a2,cspine,lateral,"['cspine', 'lateral']"
141,fb7a1080d5110e59b82619b0f82da244,cspine,lateral,"['cspine', 'lateral']"
142,fd7d8fd0c2f1ea3e38a9195df4e24773,cspine,lateral,"['cspine', 'lateral']"
143,0c8f865085417eaded03dcc0f5bca805,lspine,frontal,"['lspine', 'frontal']"
144,ff22abdeab058f5925827cdc5964872a,lspine,frontal,"['lspine', 'frontal']"
145,fe47f7ccd551c5995f9c7084d93e2991,lspine,frontal,"['lspine', 'frontal']"
146,fe41a7def7db371293d595880c187879,lspine,frontal,"['lspine', 'frontal']"
147,fd0b3d00d71d4430336d2d463af177a5,lspine,frontal,"['lspine', 'frontal']"
148,fe03bc435f3c82dc27e15a6fd436b63f,lspine,frontal,"['lspine', 'frontal']"
149,00ca03a48728dbdeae1030d89ca2e7a4,lspine,frontal,"['lspine', 'frontal']"
150,ff58c695158272d006b42ac4a656220f,lspine,frontal,"['lspine', 'frontal']"
151,fd6c22bd4e0e8797fdda05309e123998,lspine,frontal,"['lspine', 'frontal']"
152,fef97c19ed927d177692cda8da5fbf07,lspine,frontal,"['lspine', 'frontal']"
153,0d21de80bf323e11e456fa9af53c4b45,lspine,frontal,"['lspine', 'frontal']"
154,0a3f5463557d8c4b534143c1bf012f32,lspine,frontal,"['lspine', 'frontal']"
155,ffa61b106feee9e658843f48bd90b7f0,lspine,frontal,"['lspine', 'frontal']"
156,fe7993d6b62c4dd63c07160a36e89db9,lspine,frontal,"['lspine', 'frontal']"
157,0aa4aadcd72e20eb413c2f3d6b36b908,lspine,frontal,"['lspine', 'frontal']"
158,0d17ab733daaafc8ec41a7e7903c1231,lspine,frontal,"['lspine', 'frontal']"
159,ffb014af5ae32f8cc1d74ca4ddbb6cce,lspine,frontal,"['lspine', 'frontal']"
160,fdb9a79854dfc5dd0d97fef7dbf734cb,lspine,frontal,"['lspine', 'frontal']"
161,fc2b08639124f93dd830a6114c4e843d,lspine,frontal,"['lspine', 'frontal']"
162,fe525e050ef790bd70fef84639a6353c,lspine,frontal,"['lspine', 'frontal']"
163,fec92f40deffe991686f88622ae46602,lspine,frontal,"['lspine', 'frontal']"
164,0bb69514519d49e7efb76c3022d88ca9,lspine,frontal,"['lspine', 'frontal']"
165,ffd27ec1e33dccd9432981f636c1de99,lspine,frontal,"['lspine', 'frontal']"
166,fe4fbbe6abee9ea3f92e32021b6c5f6d,lspine,frontal,"['lspine', 'frontal']"
167,fc99c975034c2b9817c1c6c63cbf2123,lspine,frontal,"['lspine', 'frontal']"
168,ff665cbd4b12f0fb736b2a4e3fe5b842,lspine,frontal,"['lspine', 'frontal']"
169,fcb2e87c91de527398b86dba7a854491,lspine,frontal,"['lspine', 'frontal']"
170,ff9b5d9544b61c2ae7c0a2ff37169385,lspine,frontal,"['lspine', 'frontal']"
171,ffdc7ee3ebe511539cdd2af5ff308d75,lspine,frontal,"['lspine', 'frontal']"
172,fe19c33b434263602cae851e30012088,lspine,frontal,"['lspine', 'frontal']"
173,0a251ed75f87186e75bb4a0dec6da121,lspine,frontal,"['lspine', 'frontal']"
174,0d02d96d4a1d4fb44c4732ae5a6b4518,lspine,frontal,"['lspine', 'frontal']"
175,fe057071e07f9695d65ab079e3453585,lspine,frontal,"['lspine', 'frontal']"
176,fc74a752300fafbd345bde0013413944,lspine,frontal,"['lspine', 'frontal']"
177,fd6323c268f4459b91c550ee1b24d549,lspine,frontal,"['lspine', 'frontal']"
178,0a0b2835222765c2a9951051ee5dbbdc,lspine,frontal,"['lspine', 'frontal']"
179,fc6d1072387625c9603e27ea8065f699,lspine,frontal,"['lspine', 'frontal']"
180,fd2546ac76e70d8e371126d2fdf292b7,lspine,frontal,"['lspine', 'frontal']"
181,fffcdf23fd9958fd802de0ae99a1823f,lspine,frontal,"['lspine', 'frontal']"
182,fc8e076f2729a64e80f2ecdda785e58c,lspine,frontal,"['lspine', 'frontal']"
183,0a39c6f5b10bf78b2ce95550b3781740,lspine,frontal,"['lspine', 'frontal']"
184,fce545106a38a07dfff6fffe2c1edeb1,lspine,frontal,"['lspine', 'frontal']"
185,ffa4816d384c1e9c8227e2e7dd5d0f14,lspine,frontal,"['lspine', 'frontal']"
186,0b86afb932fe386fcbd2338ea73600ff,lspine,frontal,"['lspine', 'frontal']"
187,0cbe90d8f1b7a53a9282a534a18e643e,lspine,frontal,"['lspine', 'frontal']"
188,fcd168b98706731ed6117702da4e0bc2,lspine,frontal,"['lspine', 'frontal']"
189,fd669765ddfacba943a847a208f8fee6,lspine,frontal,"['lspine', 'frontal']"
190,0d0b8376405343e7f6438b1fccc94249,lspine,frontal,"['lspine', 'frontal']"
191,ffaa762b7f53970064e94d4108f85349,lspine,frontal,"['lspine', 'frontal']"
192,fe35216e1e3cea18394c39dcc061c93d,lspine,frontal,"['lspine', 'frontal']"
193,fdb0a989de400a34fb46154948ec0544,lspine,frontal,"['lspine', 'frontal']"
194,fe58a9657c9d3b9791a89b7511190c75,lspine,frontal,"['lspine', 'frontal']"
195,ff72156de27f7ff2568cc58aa8146c49,lspine,frontal,"['lspine', 'frontal']"
196,0bf0ebd8534a1292f3bd3b689f410314,lspine,frontal,"['lspine', 'frontal']"
197,ff16bbe1ee0687ca62b5eee90205c62d,lspine,frontal,"['lspine', 'frontal']"
198,fceafcebaf3a13d9445c2b13037e88fe,lspine,lateral,"['lspine', 'lateral']"
199,fcff237fd1177a1329ca98868a4e49e5,lspine,lateral,"['lspine', 'lateral']"
200,fe7505aff9ce71a7453c3d1f801265a8,lspine,lateral,"['lspine', 'lateral']"
201,0b8c137ee0de66aadfd5ea250be1762b,lspine,lateral,"['lspine', 'lateral']"
202,0b7331fbec274945642f644b32224c2d,lspine,lateral,"['lspine', 'lateral']"
203,ffad43e7970ea2b231d82f3cf7a8d4ea,lspine,lateral,"['lspine', 'lateral']"
204,fc92e68ed6bd03b174ade61ff90b62ef,lspine,lateral,"['lspine', 'lateral']"
205,fc469658f9fcba35a9a92f1239942f5a,lspine,lateral,"['lspine', 'lateral']"
206,0c98b91510de1d022e85207f02a12c74,lspine,lateral,"['lspine', 'lateral']"
207,0a8b9ce531fa2c5ddf78cd2051c62a33,lspine,lateral,"['lspine', 'lateral']"
208,fe21aae5a000eb895b658b6e64449205,lspine,lateral,"['lspine', 'lateral']"
209,0c623eabc4c03538213b52751bb82406,lspine,lateral,"['lspine', 'lateral']"
210,fd71e4535c5fd16c32096670c8984022,lspine,lateral,"['lspine', 'lateral']"
211,0c5b92ccacfff47db7401618274d243a,lspine,lateral,"['lspine', 'lateral']"
212,fff90235f265d220fa70b90619f8d403,lspine,lateral,"['lspine', 'lateral']"
213,fd668481eb2e0e70cb66083d410947bf,lspine,lateral,"['lspine', 'lateral']"
214,febf4e411d6fe0945dcb6b9ea3aa093b,lspine,lateral,"['lspine', 'lateral']"
215,fe82e559f36b0c66d713855b6b687c29,lspine,lateral,"['lspine', 'lateral']"
216,fe4a6fd0bf150f6899fba93a00f18252,lspine,lateral,"['lspine', 'lateral']"
217,fcd3b2f7dfee1615027aa0f21e7165db,lspine,lateral,"['lspine', 'lateral']"
218,fe88e89d29bab573f63c7ed475faab67,lspine,lateral,"['lspine', 'lateral']"
219,fecdd586cea2401d96160fd25d52644f,lspine,lateral,"['lspine', 'lateral']"
220,fc502a53ea238d49c81a3fc83b824cf0,lspine,lateral,"['lspine', 'lateral']"
221,fd7e35b8e57f782ed0453705d4d6874f,lspine,lateral,"['lspine', 'lateral']"
222,fd1226c02c632e111abc9f0d08fdfdbd,lspine,lateral,"['lspine', 'lateral']"
223,fe5df07fa48c90cf5009529122f9620c,lspine,lateral,"['lspine', 'lateral']"
224,fde96b262d1fe7363ce238a57815b6f9,lspine,lateral,"['lspine', 'lateral']"
225,feb26d1b04eb69a8bfd195646e85f0b3,lspine,lateral,"['lspine', 'lateral']"
226,fedeaa73f07a0f8a6f2ee346fe0c23fa,lspine,lateral,"['lspine', 'lateral']"
227,ff17453ddf01faf333d5c859cf6e0338,lspine,lateral,"['lspine', 'lateral']"
228,0cffc3929caaa3bae5484aa416ff839a,lspine,lateral,"['lspine', 'lateral']"
229,fffa8adcc5e692cdb816051b6202870d,lspine,lateral,"['lspine', 'lateral']"
230,fc7e8b55cd18ec1ef67595eabe75679f,lspine,lateral,"['lspine', 'lateral']"
231,fcee707773b66695fba507067a22c542,lspine,lateral,"['lspine', 'lateral']"
232,fda091e6f999e1b9aa418d64950fb89a,lspine,lateral,"['lspine', 'lateral']"
233,0c43cf28d9440c84714009b80b766541,lspine,lateral,"['lspine', 'lateral']"
234,ffa221ccd8a656fc5fc23f31db273fd1,lspine,lateral,"['lspine', 'lateral']"
235,fe9ab9624bb71978c3629249d21aac89,lspine,lateral,"['lspine', 'lateral']"
236,0cb0aad0515e1b08f5198283268f3c15,lspine,lateral,"['lspine', 'lateral']"
237,fceed3d30518425730474a3ec20ecbcf,lspine,lateral,"['lspine', 'lateral']"
238,fcaddbd746353964eac83818c944a25d,lspine,lateral,"['lspine', 'lateral']"
239,fe7f061758e1806256630391b96832ed,lspine,lateral,"['lspine', 'lateral']"
240,fe0352dd7c727fb87faf2184c69bac47,lspine,lateral,"['lspine', 'lateral']"
241,fd111d390cb28b3409480895c9fa2805,lspine,lateral,"['lspine', 'lateral']"
242,0a113365e23d43ea75adf98bd0a871fb,lspine,lateral,"['lspine', 'lateral']"
243,ff7c6744057fc29323f87000fc3c9612,lspine,lateral,"['lspine', 'lateral']"
244,ff58f58835fbbf2414807355936cb07e,lspine,lateral,"['lspine', 'lateral']"
245,ff24b3726f82d07c80f09e84f21f072d,lspine,lateral,"['lspine', 'lateral']"
246,0af98cd47d452079d05ae854197d0c18,lspine,lateral,"['lspine', 'lateral']"
247,0aa271ebb7ca76714687fcc79717faf8,lspine,lateral,"['lspine', 'lateral']"
248,0dd4bbfdad6fbd3a8b76645853f1935d,lspine,lateral,"['lspine', 'lateral']"
249,ff13256bfdd647dd22997dba6e69fa0a,lspine,lateral,"['lspine', 'lateral']"
